528,0
529,9
530,6
531,7
532,9
533,4
534,9
535,9
536,9
537,0
538,9
539,9
540,7
541,7
542,9
543,9
544,7
545,7
546,7
547,7
548,4
549,4
550,9
551,9
552,4
553,5
554,7
555,7
556,9
557,9
558,9
559,9
560,9
561,9
562,9
563,9
564,9
565,9
566,9
567,9
568,9
569,9
570,7
571,0
572,9
573,9
574,9
575,9
576,9
577,0
578,9
579,9
580,9
581,9
582,7
583,7
584,9
585,9
586,9
587,9
588,9
589,9
590,9
591,9
592,9
593,7
594,9
595,4
596,9
597,9
598,7
599,9
600,7
601,9
602,7
603,9
604,7
605,9
606,6
607,9
608,7
609,9
610,9
611,9
612,9
613,4
614,7
615,7
616,9
617,7
618,7
619,9
620,9
621,9
622,0
623,7
624,0
625,4
626,9
627,7
628,9
629,9
630,0
631,9
632,4
633,9
634,0
635,0
636,9
637,4
638,9
639,9
640,9
641,9
642,7
643,9
644,9
645,9
646,9
647,9
648,9
649,9
650,9
651,9
652,9
653,9
654,7
655,7
656,9
657,9
658,7
659,9
660,7
661,9
662,4
663,9
664,7
665,9
666,7
667,4
668,4
669,7
670,9
671,9
672,0
673,9
674,7
675,9
676,0
677,9
678,7
679,9
680,0
681,7
682,9
683,9
684,9
685,9
686,5
687,0
688,4
689,7
690,4
691,9
692,9
693,5
694,7
695,9
696,7
697,9
698,9
699,9
700,9
701,9
702,4
703,7
704,9
705,9
706,9
707,9
708,0
709,9
710,7
711,0
712,7
713,7
714,9
715,7
716,7
717,9
718,9
719,4
720,7
721,9
722,7
723,9
724,9
725,9
726,4
727,9
728,7
729,9
730,9
731,9
732,7
733,9
734,0
735,7
736,9
737,0
738,9
739,9
740,7
741,9
742,9
743,9
744,7
745,9
746,4
747,9
748,7
749,7
750,9
751,7
752,9
753,9
754,9
755,0
756,9
757,7
758,9
759,7
760,9
761,7
762,4
763,9
764,9
765,9
766,9
767,9
768,9
769,9
770,9
771,7
772,9
773,4
774,9
775,9
776,9
777,4
778,9
779,7
780,9
781,9
782,9
783,0
784,9
785,9
786,9
787,9
788,9
789,9
790,9
791,7
792,9
793,7
794,9
795,9
796,9
797,7
798,9
799,4
800,9
801,6
802,9
803,9
804,9
805,9
806,7
807,9
808,4
809,7
810,4
811,7
812,9
813,9
814,7
815,7
816,9
817,9
818,9
819,9
820,7
821,9
822,6
823,4
824,7
825,9
826,9
827,9
828,7
829,7
830,0
831,6
832,5
833,9
834,9
835,9
836,9
837,9
838,9
839,7
840,7
841,9
842,9
843,7
844,7
845,4
846,7
847,9
848,7
849,0
850,9
851,0
852,0
853,0
854,9
855,9
856,9
857,9
858,7
859,7
860,9
861,9
862,9
863,0
864,9
865,9
866,9
867,9
868,9
869,9
870,7
871,9
872,7
873,9
874,9
875,9
876,9
877,9
878,7
879,0
880,9
881,9
882,6
883,7
884,7
885,4
886,4
887,7
888,9
889,9
890,9
891,7
892,4
893,7
894,7
895,9
896,9
897,7
898,9
899,7
900,9
901,7
902,9
903,7
904,9
905,9
906,9
907,7
908,7
909,9
910,9
911,9
912,9
913,9
914,0
915,9
916,9
917,0
918,9
919,9
920,7
921,0
922,7
923,9
924,9
925,9
926,9
927,7
928,9
929,9
930,9
931,9
932,9
933,9
934,7
935,0
936,9
937,9
938,7
939,9
940,4
941,9
942,4
943,4
944,9
945,9
946,9
947,9
948,7
949,4
950,9
951,7
952,9
953,9
954,9
955,9
956,9
957,7
958,7
959,7
960,9
961,9
962,9
963,7
964,7
965,9
966,9
967,9
968,9
969,7
970,9
971,9
972,9
973,9
974,4
975,0
976,4
977,9
978,7
979,9
980,0
981,9
982,9
983,9
984,9
985,9
986,7
987,9
988,9
989,6
990,9
991,4
992,9
993,0
994,0
995,0
996,9
997,9
998,7
999,9
1000,9
1001,9
1002,9
1003,4
1004,7
1005,9
1006,9
1007,9
1008,7
1009,4
1010,9
1011,7
1012,9
1013,0
1014,7
1015,9
1016,4
1017,9
1018,9
1019,9
1020,9
1021,9
1022,4
1023,9
1024,9
1025,9
1026,0
1027,7
1028,7
1029,4
1030,0
1031,9
1032,9
1033,0
1034,9
1035,7
1036,9
1037,9
1038,9
1039,9
1040,9
1041,7
1042,5
1043,7
1044,9
1045,7
1046,9
1047,4
1048,7
1049,9
1050,9
1051,7
1052,9
1053,9
1054,7
1055,9
1056,9
1057,7
1058,7
1059,9
1060,4
1061,9
1062,6
1063,0
1064,7
1065,5
1066,9
1067,7
1068,9
1069,0
1070,9
1071,4
1072,9
1073,9
1074,9
1075,7
1076,9
1077,0
1078,9
1079,0
1080,9
1081,9
1082,9
1083,9
1084,9
1085,9
1086,9
1087,9
1088,9
1089,9
1090,9
1091,9
1092,9
1093,9
1094,7
1095,7
1096,9
1097,9
1098,9
1099,0
1100,9
1101,9
1102,9
1103,0
1104,9
1105,0
1106,5
1107,9
1108,9
1109,4
1110,9
1111,0
1112,9
1113,6
1114,9
1115,9
1116,9
1117,9
1118,9
1119,9
1120,0
1121,4
1122,4
1123,9
1124,4
1125,9
1126,9
1127,9
1128,7
1129,9
1130,7
1131,7
1132,9
1133,9
1134,9
1135,7
1136,9
1137,9
1138,9
1139,9
1140,0
1141,9
1142,9
1143,7
1144,7
1145,9
1146,7
1147,9
1148,7
1149,9
1150,9
1151,9
1152,9
1153,9
1154,9
1155,0
1156,4
1157,7
1158,9
1159,9
1160,9
1161,9
1162,9
1163,7
1164,4
1165,9
1166,9
1167,9
1168,7
1169,7
1170,9
1171,9
1172,9
1173,9
1174,9
1175,7
1176,7
1177,7
1178,7
1179,7
1180,6
1181,9
1182,9
1183,9
1184,9
1185,9
1186,9
1187,9
1188,0
1189,9
1190,7
1191,9
1192,9
1193,9
1194,9
1195,9
1196,9
1197,9
1198,9
1199,9
1200,9
1201,0
1202,7
1203,0
1204,9
1205,9
1206,9
1207,9
1208,9
1209,7
1210,9
1211,7
1212,9
1213,9
1214,9
1215,9
1216,4
1217,9
1218,9
1219,9
1220,9
1221,9
1222,7
1223,9
1224,0
1225,9
1226,0
1227,9
1228,9
1229,9
1230,9
1231,7
1232,9
1233,4
1234,9
1235,7
1236,9
1237,9
1238,9
1239,6
1240,7
1241,9
1242,9
1243,9
1244,9
1245,9
1246,5
1247,9
1248,7
1249,9
1250,9
1251,7
1252,9
1253,4
1254,4
1255,9
1256,7
1257,7
1258,9
1259,7
1260,7
1261,9
1262,9
1263,0
1264,9
1265,9
1266,7
1267,7
1268,7
1269,9
1270,9
1271,4
1272,7
1273,9
1274,4
1275,9
1276,9
1277,9
1278,9
1279,9
1280,9
1281,0
1282,9
1283,9
1284,7
1285,9
1286,9
1287,9
1288,9
1289,0
1290,9
1291,9
1292,9
1293,9
1294,0
1295,7
1296,7
1297,4
1298,9
1299,4
1300,7
1301,7
1302,7
1303,9
1304,9
1305,7
1306,9
1307,7
1308,9
1309,9
1310,9
1311,7
1312,9
1313,6
1314,0
1315,9
1316,7
1317,9
1318,9
1319,9
1320,9
1321,9
1322,9
1323,9
1324,4
1325,0
1326,9
1327,9
1328,9
1329,4
1330,0
1331,7
1332,9
1333,9
1334,9
1335,9
1336,9
1337,7
1338,9
1339,9
1340,9
1341,9
1342,9
1343,9
1344,4
1345,9
1346,9
1347,4
1348,9
1349,9
1350,7
1351,9
1352,7
1353,7
1354,7
1355,7
1356,7
1357,0
1358,7
1359,9
1360,7
1361,7
1362,0
1363,6
1364,9
1365,9
1366,9
1367,6
1368,9
1369,9
1370,9
1371,9
1372,9
1373,9
1374,9
1375,0
1376,0
1377,9
1378,9
1379,9
1380,0
1381,9
1382,7
1383,9
1384,9
1385,7
1386,9
1387,7
1388,0
1389,9
1390,6
1391,6
1392,9
1393,9
1394,9
1395,7
1396,7
1397,9
1398,4
1399,9
1400,4
1401,0
1402,9
1403,9
1404,7
1405,9
1406,7
1407,7
1408,9
1409,9
1410,7
1411,7
1412,0
1413,7
1414,9
1415,9
1416,9
1417,9
1418,9
1419,9
1420,7
1421,9
1422,0
1423,9
1424,9
1425,7
1426,9
1427,6
1428,9
1429,7
1430,9
1431,9
1432,0
1433,0
1434,7
1435,7
1436,7
1437,9
1438,4
1439,9
1440,9
1441,9
1442,7
1443,7
1444,0
1445,0
1446,4
1447,0
1448,7
1449,7
1450,4
1451,7
1452,9
1453,4
1454,9
1455,9
1456,7
1457,9
1458,0
1459,9
1460,9
1461,4
1462,9
1463,9
1464,9
1465,7
1466,4
1467,9
1468,9
1469,7
1470,9
1471,9
1472,9
1473,9
1474,7
1475,7
1476,9
1477,9
1478,9
1479,0
1480,9
1481,9
1482,9
1483,9
1484,9
1485,7
1486,9
1487,7
1488,9
1489,9
1490,9
1491,6
1492,9
1493,9
1494,9
1495,9
1496,9
1497,4
1498,7
1499,9
1500,9
1501,7
1502,7
1503,7
1504,9
1505,7
1506,9
1507,9
1508,9
1509,4
1510,9
1511,9
1512,9
1513,9
1514,9
1515,4
1516,7
1517,9
1518,9
1519,9
1520,0
1521,9
1522,9
1523,9
1524,4
1525,7
1526,7
1527,9
1528,9
1529,7
1530,9
1531,9
1532,9
1533,7
1534,9
1535,7
1536,7
1537,9
1538,4
1539,9
1540,9
1541,4
1542,9
1543,4
1544,7
1545,9
1546,9
1547,7
1548,4
1549,9
1550,7
1551,9
1552,7
1553,9
1554,9
1555,9
1556,0
1557,9
1558,9
1559,7
1560,7
1561,9
1562,7
1563,9
1564,7
1565,7
1566,7
1567,9
1568,7
1569,9
1570,9
1571,4
1572,9
1573,9
1574,0
1575,7
1576,9
1577,7
1578,4
1579,4
1580,7
1581,7
1582,9
1583,9
1584,9
1585,9
1586,9
1587,9
1588,9
1589,9
1590,6
1591,7
1592,9
1593,9
1594,9
1595,9
1596,9
1597,7
1598,9
1599,9
1600,7
1601,7
1602,9
1603,9
1604,7
1605,9
1606,7
1607,4
1608,9
1609,7
